File_NAme,Pisces_No.,Source_ID,Collector,Date,Month,Mo,Day,Year,Transect,Stream_Forest,Park,Location,Genus,Species,New_Genus,New_Species,New_Fam,Sample_Type,Qty_ABI_Stock,Qty_ABI_Dilution,ZoospLoad_Dilution,Qty_ABI_StockR,Qty_ABI_DilutionR,ZoospLoad_DilutionR,Pisces_Result,Zoospore_Load_max,Zoospore_Load_avg,Disease_status,Pisces_posoneg,Level,ID,R,Sex,SVL,Mass,Act,Ht_cm,Dist_cm,Substrate,Meter,Bank,Time,comments2
AL011510-1.sds,51457,Swab___748,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,SB,NA,NA,1211,NA
AL011510-1.sds,51458,Swab___749,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,B,NA,NA,1215,NA
AL011510-1.sds,51459,Swab___750,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,B,NA,NA,1218,NA
AL011510-2.sds,51470,Swab___761,K._Lips,Dec-5-2004,December,12,5,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,Juv,NA,NA,NA,100,100,MB,NA,NA,1912,NA
AL011510-2.sds,51493,Swab___784,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Car_Wash,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,SB,NA,NA,945,NA
AL011510-2.sds,51494,Swab___785,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Car_Wash,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,M,NA,NA,NA,0,25,SB,NA,NA,951,NA
AL011510-2.sds,51495,Swab___786,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Car_Wash,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,Juv,NA,NA,NA,0,30,SB,NA,NA,956,NA
AL011510-2.sds,51499,Swab___790,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Car_Wash,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.00174772,0,0,0,NA,NA,-,0.00174772,0.000582573,NA,0,0-1,NA,NA,NA,NA,NA,NA,0,0,SB,NA,NA,1025,NA
AL011510-2.sds,51500,Swab___791,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Car_Wash,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,2,7,B,NA,NA,1039,NA
AL011510-2.sds,51501,Swab___792,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Car_Wash,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,15,SB,NA,NA,1044,NA
AL011510-2.sds,51503,Swab___794,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Car_Wash,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,5,15,B,NA,NA,1054,NA
AL011510-2.sds,51504,Swab___795,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Car_Wash,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,5,10,B,NA,NA,1059,NA
AL011510-2.sds,51505,Swab___796,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Car_Wash,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,SB,NA,NA,1103,NA
AL011510-2.sds,51506,Swab___797,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Car_Wash,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,10,10,SB,NA,NA,1147,NA
AL011510-2.sds,51507,Swab___798,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Car_Wash,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,SB,NA,NA,1150,NA
AL011510-3.sds,51518,Swab___809,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Down,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,2.5817254,0.24009633,24.009633,NA,NA,NA,+++,24.009633,13.2956792,NA,1,10-100,NA,NA,NA,NA,NA,NA,0,0,SB,NA,NA,NA,NA
AL011510-3.sds,51524,Swab___815,K._Lips,Dec-6-2004,December,12,6,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,12.066518,2.775031,277.5031,NA,NA,NA,++,277.5031,144.784809,NA,1,100-1000,NA,NA,NA,NA,NA,NA,5,5,B,NA,NA,NA,NA
AL011510-3.sds,51530,Swab___821,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Down,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.002716174,0.002507301,0.25073006,NA,NA,NA,+,0.25073006,0.126723117,NA,1,0-1,NA,NA,NA,NA,NA,NA,0,0,SB,1066,NA,NA,NA
AL011510-3.sds,51531,Swab___822,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Down,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.015507137,0.0644232,6.44232,NA,NA,NA,++,6.44232,3.228913568,NA,1,10-Jan,NA,NA,NA,NA,NA,NA,0,5,SB,1016,NA,NA,NA
AL011510-3.sds,51532,Swab___823,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Down,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.21105225,0.11243826,11.243826,NA,NA,NA,+,11.243826,5.727439125,NA,1,10-100,NA,NA,NA,NA,NA,NA,0,40,SB,1022,NA,NA,NA
AL011510-3.sds,51533,Swab___824,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Down,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.037562944,0.034394097,3.4394097,NA,NA,NA,+,3.4394097,1.738486322,NA,1,10-Jan,NA,NA,NA,NA,NA,NA,0,10,SB,1030,NA,NA,NA
AL011510-3.sds,51534,Swab___825,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Down,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.58778447,0.58654016,58.654016,NA,NA,NA,+++,58.654016,29.62090024,NA,1,10-100,NA,NA,NA,NA,NA,NA,0,10,SB,1041,NA,NA,NA
AL011510-3.sds,51535,Swab___826,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Down,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,1.2601488,0.95127684,95.127684,NA,NA,NA,+++,95.127684,48.1939164,NA,1,10-100,NA,NA,NA,NA,NA,NA,3,3,SB,1043,NA,NA,NA
AL011510-3.sds,51536,Swab___827,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Down,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.000525012,0,0,NA,NA,NA,-,0.000525012,0.000262506,NA,0,0-1,NA,NA,NA,NA,NA,NA,5,5,SB,1049,NA,NA,NA
AL011510-3.sds,51537,Swab___828,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.003804217,0.061947566,6.1947566,NA,NA,NA,+,6.1947566,3.099280409,NA,1,10-Jan,NA,NA,NA,NA,NA,NA,5,5,B,1116,NA,NA,NA
AL011510-3.sds,51538,Swab___829,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.001149021,0.006202827,0.62028267,NA,NA,NA,+,0.62028267,0.310715846,NA,1,0-1,NA,NA,NA,NA,NA,NA,10,0,B,1125,NA,NA,NA
AL011510-3.sds,51539,Swab___830,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.02995619,0.0476517,4.76517,NA,NA,NA,++,4.76517,2.397563095,NA,1,10-Jan,NA,NA,NA,NA,NA,NA,10,20,SB,1130,NA,NA,NA
AL011510-3.sds,51540,Swab___831,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.023339393,0.010944821,1.0944821,NA,NA,NA,++,1.0944821,0.558910747,NA,1,10-Jan,NA,NA,NA,NA,NA,NA,15,15,B,1137,NA,NA,NA
AL011510-3.sds,51541,Swab___832,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.09961426,0.36802453,36.802453,NA,NA,NA,+++,36.802453,18.45103363,NA,1,10-100,NA,NA,NA,NA,NA,NA,0,0,SB,1140,NA,NA,NA
AL011510-3.sds,51542,Swab___833,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.116515405,0.14527409,14.527409,NA,NA,NA,+++,14.527409,7.321962203,NA,1,10-100,NA,NA,NA,NA,NA,NA,10,0,SB,1144,NA,NA,NA
AL011510-3.sds,51543,Swab___834,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,18.622797,3.6258585,362.58585,NA,NA,NA,+++,362.58585,190.6043235,Dying,1,100-1000,NA,NA,NA,NA,NA,dying,0,0,SB,1149,NA,NA,Dying
AL011510-3.sds,51544,Swab___835,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.961907,5.22865,522.865,NA,NA,NA,+++,522.865,261.9134535,NA,1,100-1000,NA,NA,NA,NA,NA,NA,5,0,SB,1153,NA,NA,NA
AL011510-3.sds,51545,Swab___836,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,2.170617,9.187028,918.7028,NA,NA,NA,+++,918.7028,460.4367085,NA,1,100-1000,NA,NA,NA,NA,NA,calling,0,0,B,1200,NA,NA,NA
AL011510-3.sds,51546,Swab___837,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,SB,1204,NA,NA,NA
AL011510-3.sds,51547,Swab___838,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.045177195,0.26157278,26.157278,NA,NA,NA,+++,26.157278,13.1012276,NA,1,10-100,NA,NA,NA,NA,NA,NA,25,10,B,1207,NA,NA,NA
AL011510-3.sds,51548,Swab___839,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.002990178,0.86785126,86.785126,NA,NA,NA,+++,86.785126,43.39405809,NA,1,10-100,NA,NA,NA,NA,NA,calling,20,100,B,1213,NA,NA,NA
AL011510-3.sds,51549,Swab___840,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.032291416,0.93767774,93.767774,NA,NA,NA,+++,93.767774,46.90003271,NA,1,10-100,NA,NA,NA,NA,NA,NA,0,0,SB,1216,NA,NA,NA
AL011810-1.sds,51550,Swab___841,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.11878778,0.11417299,11.417299,NA,NA,NA,+++,11.417299,5.76804339,NA,1,10-100,NA,NA,NA,NA,NA,calling,0,0,SB,1219,NA,NA,NA
AL011810-1.sds,51551,Swab___842,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,2.937633,4.0816884,408.16884,NA,NA,NA,+++,408.16884,205.5532365,NA,1,100-1000,NA,NA,NA,NA,NA,calling,0,5,SB,1222,NA,NA,NA
AL011810-1.sds,51552,Swab___843,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,2.1970432,2.4862685,248.62685,NA,NA,NA,+++,248.62685,125.4119466,NA,1,100-1000,NA,NA,NA,NA,NA,NA,2,5,B,1224,NA,NA,NA
AL011810-1.sds,51554,Swab___845,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.35511717,0.114266545,11.4266545,NA,NA,NA,++,11.4266545,5.890885835,NA,1,10-100,NA,NA,NA,NA,NA,escape,0,5,SB,1237,NA,NA,NA
AL011810-1.sds,51555,Swab___846,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.09566907,0.038922325,3.8922325,NA,NA,NA,++,3.8922325,1.993950785,NA,1,10-Jan,NA,NA,NA,NA,NA,NA,5,10,B,1246,NA,NA,NA
AL011810-1.sds,51556,Swab___847,K._Lips,Dec-7-2004,December,12,7,2004,No,Stream,No,Bridge_Up,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,SB,1249,NA,NA,NA
AL011810-2.sds,51615,Swab___906,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,Juv,NA,NA,NA,NA,NA,SB,NA,NA,1017,NA
AL011810-2.sds,51616,Swab___907,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,Juv,NA,NA,NA,NA,NA,SB,NA,NA,1020,NA
AL011810-2.sds,51617,Swab___908,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,SB,NA,NA,1023,NA
AL011810-2.sds,51618,Swab___909,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,MB,NA,NA,1027,NA
AL011810-2.sds,51619,Swab___910,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,SB,NA,NA,1036,NA
AL011810-2.sds,51620,Swab___911,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,MB,NA,NA,1034,NA
AL011810-2.sds,51621,Swab___912,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,MB,NA,NA,1038,NA
AL011810-2.sds,51622,Swab___913,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,MB,NA,NA,1040,NA
AL011810-2.sds,51623,Swab___914,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,SB,NA,NA,1043,NA
AL011810-2.sds,51624,Swab___915,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.000265362,0,0,0,NA,NA,-,0.000265362,8.85E-05,NA,0,0-1,NA,NA,NA,NA,NA,NA,NA,NA,SB,NA,NA,1047,NA
AL011810-2.sds,51625,Swab___916,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,SB,NA,NA,1051,NA
AL011810-2.sds,51626,Swab___917,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,MB,NA,NA,1053,NA
AL011810-2.sds,51627,Swab___918,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,MB,NA,NA,1056,NA
AL011810-2.sds,51628,Swab___919,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,MB,NA,NA,1100,NA
AL011810-2.sds,51629,Swab___920,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.6573328,2.9285808,292.85808,NA,NA,NA,+++,292.85808,146.7577064,NA,1,100-1000,NA,NA,NA,NA,NA,NA,NA,NA,SB,NA,NA,1104,NA
AL011810-2.sds,51630,Swab___921,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,SB,NA,NA,1106,NA
AL011810-2.sds,51631,Swab___922,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.000676511,0.002910136,0.29101355,NA,NA,NA,+,0.29101355,0.14584503,NA,1,0-1,NA,NA,NA,NA,NA,NA,NA,NA,MB,NA,NA,1111,NA
AL011810-2.sds,51632,Swab___923,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,MB,NA,NA,1116,NA
AL011810-2.sds,51633,Swab___924,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,SB,NA,NA,1121,NA
AL011810-2.sds,51635,Swab___926,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,SB,NA,NA,1129,NA
AL011810-2.sds,51637,Swab___928,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,SB,NA,NA,1137,NA
AL011810-3.sds,51640,Swab___931,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,MB,NA,NA,1152,NA
AL011810-3.sds,51641,Swab___932,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,MB,NA,NA,1157,NA
AL011810-3.sds,51642,Swab___933,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,MB,NA,NA,1202,NA
AL011810-3.sds,51643,Swab___934,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,SB,NA,NA,1207,NA
AL011810-3.sds,51644,Swab___935,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,SB,NA,NA,1216,NA
AL011810-3.sds,51645,Swab___936,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,SB,NA,NA,1221,NA
AL011810-3.sds,51646,Swab___937,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,SB,NA,NA,1224,NA
AL011810-3.sds,51648,Swab___939,K._Lips,Dec-9-2004,December,12,9,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,SB,NA,NA,1228,NA
AL011910-1.sds,52856,Swab___1008,K._Lips,Dec-11-2004,December,12,11,2004,Yes,Stream,Yes,Guabal,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.002390513,0.22926861,22.926861,NA,NA,NA,+++,22.926861,11.46462576,NA,1,10-100,NA,NA,NA,40,50,MB,90,R,1056,NA,NA,NA,NA
AL011910-2.sds,52902,Swab___1054,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,MB,NA,NA,1030,NA
AL011910-2.sds,52903,Swab___1055,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.000229343,0.07038113,7.038113,NA,NA,NA,++,7.038113,3.519171172,NA,1,10-Jan,NA,NA,NA,NA,NA,NA,0,0,MB,NA,NA,1032,NA
AL011910-2.sds,52904,Swab___1056,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,MB,NA,NA,1034,NA
AL011910-2.sds,52905,Swab___1057,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,5,10,SB,NA,NA,1036,NA
AL011910-3.sds,52907,Swab___1059,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0.001271747,0,0,0,NA,NA,-,0.001271747,0.000423916,NA,0,0-1,NA,NA,NA,NA,NA,NA,0,5,SB,NA,NA,1041,NA
AL011910-3.sds,52908,Swab___1060,K._Lips,Dec-12-2004,December,12,12,2004,No,Stream,No,Sofia's,Colostethus,inguiNAlis,Colostethus,inguiNAlis,Dendrobatidae,Swab,0,0,0,NA,NA,NA,-,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,5,MB,NA,NA,1044,NA
